unix_time,name,geo_lat,geo_lon,geo_alt,rel_x,rel_y,rel_z,est_world_x,est_world_y,est_world_z,veh_x,veh_y,veh_z,cam_x,cam_y,cam_z
1774587755.276704,Tree_874,47.64138624256244,-122.14173825773813,121.80000305175781,146.05841064453125,-2.406630754470825,46.90948486328125,-9.190473869873657,-118.04074760367689,-0.1388567440637516,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,Tree_878,47.64209141994458,-122.14174494542735,121.80000305175781,85.02423858642578,46.81201934814453,50.76288604736328,69.30939740842204,-118.55504364225126,-0.12956678722267156,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,InstancedFoliageActor_0,47.64145362678381,-122.13996500934341,120.80000305175781,57.28282928466797,-101.7035140991211,44.61526107788086,-1.6664397981944603,14.957478359604742,0.9095479623239768,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,Small_House_10,47.64237385666424,-122.14164965506063,122.67759704589844,55.97853088378906,60.82981491088867,51.22784423828125,100.75136840121787,-111.4128248750536,-1.0008220166913588,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,Small_House_11630,47.64198927175234,-122.14118033030405,121.80001068115234,67.50416564941406,6.653481483459473,49.04146194458008,57.945313133159644,-76.2055239303936,-0.11582455631918975,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,Small_House_13,47.641843842109935,-122.14220961813535,122.67759704589844,128.27590942382812,56.94474411010742,49.49763107299805,41.743749392562805,-153.40209453377057,-1.0229340736572965,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,Small_House_15,47.64129587039368,-122.14217626508795,122.67759704589844,174.38706970214844,17.04878807067871,46.44517135620117,-19.255744733257515,-150.8910000681803,-1.029400489571195,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,Small_House_36,47.64095002876756,-122.14150962261319,122.67759704589844,173.29515075683594,-45.9626350402832,43.18628692626953,-57.74666547101347,-100.88399152686553,-1.016183526566671,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.276704,Porch_Middle_5_Blueprint,47.64122557142272,-122.14164719933001,123.81404113769531,155.73480224609375,-18.762821197509766,43.83585739135742,-27.074974954504086,-111.20743943435524,-2.1526160367419322,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,104.17589569091797,-27.55447006225586,-50.1353645324707
1774587755.532831,Bench_181,47.64153064680704,-122.14217433934932,121.80000305175781,152.2210693359375,33.48519515991211,49.521522521972656,6.875349437330755,-150.73944556699888,-0.13117255492594637,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,103.12973022460938,-28.34931182861328,-50.13759994506836
1774587755.532831,Bench_23,47.64093709526967,-122.14047164929528,121.80000305175781,124.60327911376953,-107.44900512695312,42.45226287841797,-59.18263366839119,-23.022929900931814,-0.1397332385689083,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,103.12973022460938,-28.34931182861328,-50.13759994506836
1774587755.532831,Bench_71,47.640973027915635,-122.1404716495062,121.80000305175781,121.47029113769531,-104.96878051757812,42.63330841064453,-55.182645718302155,-23.023485652659414,-0.1385729813878669,0.001248038373887539,0.0007714281673543155,-0.00060272216796875,103.12973022460938,-28.34931182861328,-50.13759994506836
